t,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
0.54,1.84907744813714,6.51054465127665e-16,3.38648571874349e-15,97.5395512287167,5.04798371951844e-15,0.014033183420663,0.014033183420663,-0.000490220077572228,-0.000490220077572228,1.14692656702747e-16
0.56,1.84907744813714,6.51054465127665e-16,3.38648571874349e-15,97.5395512287167,5.04798371951844e-15,0.014033183420663,0.014033183420663,-0.000490220077572228,-0.000490220077572228,1.14692656702747e-16
0.58,1.80509575437533,2.23783049783508e-16,1.03504403083315e-15,97.8025875944472,9.98472396847574e-15,0.0136983295599513,0.0136983295599513,-0.000486527422907413,-0.000486527422907413,4.62663257889024e-17
0.6,1.80509575437533,2.23783049783508e-16,1.03504403083315e-15,97.8025875944472,9.98472396847574e-15,0.0136983295599513,0.0136983295599513,-0.000486527422907413,-0.000486527422907413,4.62663257889024e-17
0.62,1.78272894123137,1.6782642815411e-15,7.81550250854247e-15,98.0608348779938,-7.72510548728106e-15,0.0135298780671924,0.0135298780671924,-0.000484635054877215,-0.000484635054877215,-2.77517838985313e-17
0.64,1.78272894123137,1.6782642815411e-15,7.81550250854247e-15,98.0608348779938,-7.72510548728106e-15,0.0135298780671924,0.0135298780671924,-0.000484635054877215,-0.000484635054877215,-2.77517838985313e-17
0.66,1.77781609988885,-1.33554710893542e-15,-3.81630914953214e-16,98.3172092916195,6.4226921027223e-15,0.0134983963228694,0.0134983963228693,-0.000484580117875137,-0.000484580117875137,-2.54215791919262e-16
0.68,1.77781609988885,-1.33554710893542e-15,-3.81630914953214e-16,98.3172092916195,6.4226921027223e-15,0.0134983963228694,0.0134983963228693,-0.000484580117875137,-0.000484580117875137,-2.54215791919262e-16
0.7,1.78185917144161,1.63340673166453e-15,-1.76526571060664e-15,98.5736229440504,1.03171762689042e-14,0.013538685299202,0.013538685299202,-0.000485531634948524,-0.000485531634948524,-1.84366294684571e-16
0.72,1.78185917144161,1.63340673166453e-15,-1.76526571060664e-15,98.5736229440504,1.03171762689042e-14,0.013538685299202,0.013538685299202,-0.000485531634948524,-0.000485531634948524,-1.84366294684571e-16
0.74,1.78768462077864,7.41561515369752e-16,3.56136190950286e-15,98.8308147235024,-2.18011111819139e-15,0.0135945046072709,0.013594504607271,-0.000486627909890761,-0.000486627909890761,-3.14362819388275e-17
0.76,1.78768462077864,7.41561515369752e-16,3.56136190950286e-15,98.8308147235024,-2.18011111819139e-15,0.0135945046072709,0.013594504607271,-0.000486627909890761,-0.000486627909890761,-3.14362819388275e-17
0.78,1.79143278364791,3.27089375605653e-17,1.82213670015806e-15,99.0887224560785,-1.17097953240779e-15,0.0136345941990352,0.0136345941990355,-0.000487446130891802,-0.000487446130891802,-1.17144866926912e-16
0.8,1.79143278364791,3.27089375605653e-17,1.82213670015806e-15,99.0887224560785,-1.17097953240779e-15,0.0136345941990352,0.0136345941990355,-0.000487446130891802,-0.000487446130891802,-1.17144866926912e-16
0.82,1.79217642793541,7.37235697499781e-16,1.90094308584252e-15,99.346951858735,-3.28293390210522e-15,0.0136509762167127,0.0136509762167127,-0.000487927699947149,-0.000487927699947149,-1.51853839936796e-16
0.84,1.79217642793541,7.37235697499781e-16,1.90094308584252e-15,99.346951858735,-3.28293390210522e-15,0.0136509762167127,0.0136509762167127,-0.000487927699947149,-0.000487927699947149,-1.51853839936796e-16
0.86,1.79064787708509,-7.98370482910283e-16,-2.99283315621729e-15,99.6051108346677,6.65941284313822e-15,0.0136494311204929,0.0136494311204929,-0.000488160943687614,-0.000488160943687614,-1.98563881852982e-16
0.88,1.79064787708509,-7.98370482910283e-16,-2.99283315621729e-15,99.6051108346677,6.65941284313822e-15,0.0136494311204929,0.0136494311204929,-0.000488160943687614,-0.000488160943687614,-1.98563881852982e-16
0.9,1.7880414276697,5.65018573340646e-16,-2.34094678950487e-15,99.8629579303721,9.11946227668663e-15,0.0136396274599564,0.0136396274599564,-0.000488259480629011,-0.000488259480629011,-9.74969771869212e-17
0.92,1.7880414276697,5.65018573340646e-16,-2.34094678950487e-15,99.8629579303721,9.11946227668663e-15,0.0136396274599564,0.0136396274599564,-0.000488259480629011,-0.000488259480629011,-9.74969771869212e-17
0.94,1.785307914782,2.74056210493591e-16,-3.16059606306011e-15,100.120411630024,1.35661904649151e-14,0.0136290681103185,0.0136290681103185,-0.000488324356949909,-0.000488324356950165,1.99661000356205e-17
0.96,1.785307914782,2.74056210493591e-16,-3.16059606306011e-15,100.120411630024,1.35661904649151e-14,0.0136290681103185,0.0136290681103185,-0.000488324356949909,-0.000488324356950165,1.99661000356205e-17
0.98,1.78292193082582,1.27773475738996e-16,1.93628048094089e-15,100.377493403578,1.54215764075941e-15,0.0136213396889873,0.0136213396889874,-0.000488407548793464,-0.000488407548793464,4.55122893983172e-17
1,1.78292193082582,1.27773475738996e-16,1.93628048094089e-15,100.377493403578,1.54215764075941e-15,0.0136213396889873,0.0136213396889874,-0.000488407548793464,-0.000488407548793464,4.55122893983172e-17
1.02,1.78096361329687,-3.70964777296476e-17,-1.63552514791247e-15,100.63426282075,6.85516337752163e-15,0.0136169469744643,0.0136169469744643,-0.00048852564744739,-0.00048852564744739,-3.38980352199336e-17
1.04,1.78096361329687,-3.70964777296476e-17,-1.63552514791247e-15,100.63426282075,6.85516337752163e-15,0.0136169469744643,0.0136169469744643,-0.00048852564744739,-0.00048852564744739,-3.38980352199336e-17
1.06,1.77930858261374,2.39434396876845e-16,-2.12640716027998e-15,100.890773944358,1.14291566113351e-14,0.0136148838026816,0.0136148838026816,-0.000488666606853596,-0.000488666606853596,9.19557460505559e-17
1.08,1.77930858261374,2.39434396876845e-16,-2.12640716027998e-15,100.890773944358,1.14291566113351e-14,0.0136148838026816,0.0136148838026816,-0.000488666606853596,-0.000488666606853596,9.19557460505559e-17
1.1,1.77778680506437,-9.99304231562676e-16,-2.49136810716316e-15,101.147058027928,1.46018767844635e-14,0.0136138458978272,0.0136138458978273,-0.000488812986257856,-0.000488812986257856,1.60139332331763e-16
1.12,1.77778680506437,-9.99304231562676e-16,-2.49136810716316e-15,101.147058027928,1.46018767844635e-14,0.0136138458978272,0.0136138458978273,-0.000488812986257856,-0.000488812986257856,1.60139332331763e-16
1.14,1.77627357774292,-6.9334705799371e-16,1.81851910635681e-15,101.403124510455,4.2696757466413e-15,0.0136128857675847,0.0136128857675847,-0.00048895300976568,-0.00048895300976568,9.65237388568506e-17
1.16,1.77627357774292,-6.9334705799371e-16,1.81851910635681e-15,101.403124510455,4.2696757466413e-15,0.0136128857675847,0.0136128857675847,-0.00048895300976568,-0.00048895300976568,9.65237388568506e-17
1.18,1.77471161642824,1.38213228273916e-15,3.38489936921179e-15,101.658969738009,-2.64825471024542e-15,0.013611576055068,0.013611576055068,-0.000489080124046571,-0.000489080124046571,2.91508442132079e-17
1.2,1.77471161642824,1.38213228273916e-15,3.38489936921179e-15,101.658969738009,-2.64825471024542e-15,0.013611576055068,0.013611576055068,-0.000489080124046571,-0.000489080124046571,2.91508442132079e-17
1.22,1.77309569714055,4.00077463555041e-16,6.72903331988584e-15,101.914585836694,-1.57025269741943e-14,0.0136098839260674,0.0136098839260674,-0.000489195373117943,-0.000489195373117943,-1.15467130099071e-16
1.24,1.77309569714055,4.00077463555041e-16,6.72903331988584e-15,101.914585836694,-1.57025269741943e-14,0.0136098839260674,0.0136098839260674,-0.000489195373117943,-0.000489195373117943,-1.15467130099071e-16
1.26,1.77144593396253,-1.1119838060627e-15,2.14041788778873e-15,102.169966330862,-1.13060272039314e-14,0.0136079569961794,0.0136079569961791,-0.000489302507202545,-0.000489302507202545,-3.6817254190583e-16
1.28,1.77144593396253,-1.1119838060627e-15,2.14041788778873e-15,102.169966330862,-1.13060272039314e-14,0.0136079569961794,0.0136079569961791,-0.000489302507202545,-0.000489302507202545,-3.6817254190583e-16
1.3,1.76978527056459,8.67471995257296e-16,-3.01655764935312e-15,102.425108052674,2.94548731342201e-15,0.0136059711600847,0.0136059711600848,-0.000489402426501399,-0.000489402426501399,-2.63748763722112e-16
1.32,1.76978527056459,8.67471995257296e-16,-3.01655764935312e-15,102.425108052674,2.94548731342201e-15,0.0136059711600847,0.0136059711600848,-0.000489402426501399,-0.000489402426501399,-2.63748763722112e-16
1.34,1.76812999418386,8.85135899442556e-17,-5.74023896413447e-16,102.680010738088,-4.46803308830185e-15,0.0136040423932424,0.0136040423932424,-0.000489498679202849,-0.000489498679202849,-1.89682336450126e-16
1.36,1.76812999418386,8.85135899442556e-17,-5.74023896413447e-16,102.680010738088,-4.46803308830185e-15,0.0136040423932424,0.0136040423932424,-0.000489498679202849,-0.000489498679202849,-1.89682336450126e-16
1.38,1.76648628077051,3.94221963948511e-17,5.20295821813479e-16,102.934675688657,-8.24769359494115e-15,0.013602216914525,0.013602216914525,-0.000489591744146447,-0.000489591744146447,-1.68177217321982e-16
1.4,1.76648628077051,3.94221963948511e-17,5.20295821813479e-16,102.934675688657,-8.24769359494115e-15,0.013602216914525,0.013602216914525,-0.000489591744146447,-0.000489591744146447,-1.68177217321982e-16
1.42,1.76485278775654,4.99538330319723e-16,4.0618249051141e-15,103.189104546649,-1.73575958721694e-14,0.0136004888533762,0.0136004888533759,-0.000489685537314362,-0.000489685537314362,-1.87976615390966e-16
1.44,1.76485278775654,4.99538330319723e-16,4.0618249051141e-15,103.189104546649,-1.73575958721694e-14,0.0136004888533762,0.0136004888533759,-0.000489685537314362,-0.000489685537314362,-1.87976615390966e-16
1.46,1.76322659863196,-2.19117933522539e-16,-1.40265674789643e-15,103.443298611541,-6.01802650347595e-15,0.0135988318863063,0.0135988318863064,-0.000489774511704216,-0.000489774511704216,-1.9586782736635e-16
1.48,1.76322659863196,-2.19117933522539e-16,-1.40265674789643e-15,103.443298611541,-6.01802650347595e-15,0.0135988318863063,0.0135988318863064,-0.000489774511704216,-0.000489774511704216,-1.9586782736635e-16
1.5,1.76160387677774,-5.31614278419474e-16,-1.62156277015687e-15,103.697258630372,-6.00976173075344e-15,0.0135972170656346,0.0135972170656346,-0.00048986168251255,-0.00048986168251255,-1.71919605532264e-16
1.52,1.76160387677774,-5.31614278419474e-16,-1.62156277015687e-15,103.697258630372,-6.00976173075344e-15,0.0135972170656346,0.0135972170656346,-0.00048986168251255,-0.00048986168251255,-1.71919605532264e-16
1.54,1.75998218852734,1.35913878647698e-15,-2.69475934699352e-15,103.950984906766,-5.14037678027693e-16,0.013595626843552,0.0135956268435519,-0.000489946854162796,-0.000489946854162796,-1.19908219488586e-16
1.56,1.75998218852734,1.35913878647698e-15,-2.69475934699352e-15,103.950984906766,-5.14037678027693e-16,0.013595626843552,0.0135956268435519,-0.000489946854162796,-0.000489946854162796,-1.19908219488586e-16
1.58,1.75836051314321,-8.88015101627344e-16,-4.95867435041796e-15,104.204477507881,8.19846162554526e-15,0.0135940519356851,0.0135940519356852,-0.000490028830517176,-0.000490028830517176,-9.90706169792181e-19
1.6,1.75836051314321,-8.88015101627344e-16,-4.95867435041796e-15,104.204477507881,8.19846162554526e-15,0.0135940519356851,0.0135940519356852,-0.000490028830517176,-0.000490028830517176,-9.90706169792181e-19
1.62,1.75673917944246,5.97073577577024e-16,-3.54312842270237e-15,104.457736424096,1.08636631902229e-14,0.0135924927733832,0.0135924927733832,-0.000490109453150743,-0.000490109453150743,1.53848323342302e-16
1.64,1.75673917944246,5.97073577577024e-16,-3.54312842270237e-15,104.457736424096,1.08636631902229e-14,0.0135924927733832,0.0135924927733832,-0.000490109453150743,-0.000490109453150743,1.53848323342302e-16
1.66,1.7551175664092,1.93975659319292e-17,-3.73782414931605e-15,104.710761663746,1.79111449470274e-14,0.0135909494408004,0.0135909494408004,-0.000490186102483028,-0.000490186102483028,2.82753309816727e-16
1.68,1.7551175664092,1.93975659319292e-17,-3.73782414931605e-15,104.710761663746,1.79111449470274e-14,0.0135909494408004,0.0135909494408004,-0.000490186102483028,-0.000490186102483028,2.82753309816727e-16
1.7,1.75349634280849,-1.81666129397327e-15,-3.415723161095e-15,104.963553274545,2.10450353253788e-14,0.0135894244227489,0.0135894244227488,-0.000490263104034217,-0.000490263104034217,3.6194746249608e-16
